RF03240,MIR5534,1287,MIR5534 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,79.0,79.2,78.9,This family represents the microRNA (miRNA) precursor MIR5534 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,119,0,0,Gene; miRNA;,Predicted; RNAalifold,10,0,,,0.5875,-4.39229,1600000,209573,204,102,1,-3.4993,0.71876,2020-09-01 20:42:02,2024-09-09 21:15:12
RF03241,mir-1789,1287,mir-1789 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,88.0,88.1,87.8,This family represents the microRNA (miRNA) precursor mir-1789 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,287,0,0,Gene; miRNA;,Predicted; RNAalifold,286,0,,,0.66107,-3.82261,1600000,329003,151,63,1,-3.2434,0.72529,2020-09-01 20:42:22,2024-09-09 21:15:12
RF03242,mir-1397,1287,mir-1397 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,72.0,62.3,This family represents the microRNA (miRNA) precursor mir-1397 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,5,386,0,0,Gene; miRNA;,Predicted; RNAalifold,381,0,,,0.65356,-2.81804,1600000,204060,179,84,1,-3.4019,0.71896,2020-09-01 20:42:49,2024-09-09 21:15:12
RF03243,mir-2731,1287,mir-2731 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,80.0,81.3,75.7,This family represents the microRNA (miRNA) precursor mir-2731 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,8,0,0,Gene; miRNA;,Predicted; RNAalifold,2,0,,,0.66196,-2.46502,1600000,186003,190,91,1,-3.4824,0.71888,2020-09-01 20:43:38,2024-09-09 21:15:12
RF03244,mir-4798,1287,mir-4798 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,75.0,75.3,73.8,This family represents the microRNA (miRNA) precursor mir-4798 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,27,0,0,Gene; miRNA;,Predicted; RNAalifold,22,0,,,0.64646,-2.81528,1600000,233400,167,75,1,-3.7768,0.72076,2020-09-01 20:43:58,2024-09-09 21:15:12
RF03246,MIR1515,1287,MIR1515 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,140.0,161.0,88.6,This family represents the microRNA (miRNA) precursor MIR1515 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,4,0,0,Gene; miRNA;,Predicted; RNAalifold,2,0,,,0.60628,-4.94801,1600000,234947,252,137,1,-3.1476,0.7183,2020-09-01 20:44:49,2024-09-09 21:15:12
RF03247,mir-1324,1287,mir-1324 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,71.8,67.5,This family represents the microRNA (miRNA) precursor mir-1324 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,3,112,0,0,Gene; miRNA;,Predicted; RNAalifold,23,0,,,0.6125,-3.82041,1600000,220895,188,91,1,-3.2588,0.71875,2020-09-01 20:45:39,2024-09-09 21:15:12
RF03248,MIR9772,1287,MIR9772 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,64.0,64.3,61.6,This family represents the microRNA (miRNA) precursor MIR9772 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,30,0,0,Gene; miRNA;,Predicted; RNAalifold,5,0,,,0.56826,-4.26773,1600000,195474,190,92,1,-3.2383,0.71878,2020-09-01 20:47:23,2024-09-09 21:15:12
RF03249,mir-2114,1287,mir-2114 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,94.0,94.3,93.0,This family represents the microRNA (miRNA) precursor mir-2114 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,5,40,0,0,Gene; miRNA;,Predicted; RNAalifold,39,0,,,0.63734,-3.19896,1600000,197284,178,84,1,-3.416,0.71888,2020-09-01 20:47:59,2024-09-09 21:15:12
RF03251,mir-4446,1287,mir-4446 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,79.0,79.4,69.8,This family represents the microRNA (miRNA) precursor mir-4446 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,5,22,0,0,Gene; miRNA;,Predicted; RNAalifold,24,0,,,0.63921,-3.29586,1600000,200632,176,82,1,-3.2032,0.71891,2020-09-01 20:49:01,2024-09-09 21:15:12
RF03252,mir-678,1287,mir-678 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,106.0,64.9,This family represents the microRNA (miRNA) precursor mir-678 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,3,0,0,Gene; miRNA;,Predicted; RNAalifold,3,0,,,0.56484,-4.37684,1600000,256564,171,78,1,-3.2192,0.71958,2020-09-01 20:49:35,2024-09-09 21:15:12
RF03253,mir-4654,1287,mir-4654 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,87.0,87.9,82.5,This family represents the microRNA (miRNA) precursor mir-4654 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,19,0,0,Gene; miRNA;,Predicted; RNAalifold,19,0,,,0.63406,-3.11116,1600000,238933,168,76,1,-3.8337,0.71907,2020-09-01 20:50:00,2024-09-09 21:15:12
RF03254,mir-9460,1287,mir-9460 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,85.0,85.2,78.1,This family represents the microRNA (miRNA) precursor mir-9460 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,5,53,0,0,Gene; miRNA;,Predicted; RNAalifold,1,0,,,0.67527,-3.20383,1600000,239233,156,68,1,-3.4139,0.71906,2020-09-01 20:50:25,2024-09-09 21:15:12
RF03255,mir-2188,1287,mir-2188 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,60.0,61.9,56.8,This family represents the microRNA (miRNA) precursor mir-2188 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,8,525,0,0,Gene; miRNA;,Predicted; RNAalifold,505,0,,,0.62894,-3.65047,1600000,209601,165,78,1,-3.5773,0.71897,2020-09-01 20:51:08,2024-09-09 21:15:12
RF03256,mir-1286,1287,mir-1286 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,79.8,56.2,This family represents the microRNA (miRNA) precursor mir-1286 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,4,27,0,0,Gene; miRNA;,Predicted; RNAalifold,25,0,,,0.64533,-3.50617,1600000,209437,168,76,1,-3.906,0.71895,2020-09-01 20:52:48,2024-09-09 21:15:12
RF03257,mir-4427,1287,mir-4427 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,86.0,86.5,66.7,This family represents the microRNA (miRNA) precursor mir-4427 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,6,0,0,Gene; miRNA;,Predicted; RNAalifold,7,0,,,0.66571,-3.18174,1600000,273780,157,68,1,-3.5181,0.72243,2020-09-01 20:53:17,2024-09-09 21:15:12
RF03258,mir-4,1287,mir-4 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,104.1,62.8,This family represents the microRNA (miRNA) precursor mir-4 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,12,18,0,0,Gene; miRNA;,Predicted; RNAalifold,20,0,,,0.61147,-3.4431,1600000,210323,175,81,1,-3.4631,0.71886,2020-09-01 20:53:51,2024-09-09 21:15:12
RF03259,MIR1514,1287,MIR1514 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,90.0,123.3,76.1,This family represents the microRNA (miRNA) precursor MIR1514 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,4,0,0,Gene; miRNA;,Predicted; RNAalifold,2,0,,,0.58668,-3.20631,1600000,189149,214,110,1,-3.1896,0.71847,2020-09-01 20:54:32,2024-09-09 21:15:12
RF03260,mir-8229,1287,mir-8229 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,45.0,45.1,44.8,This family represents the microRNA (miRNA) precursor mir-8229 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,10,0,0,Gene; miRNA;,Predicted; RNAalifold,1,0,,,0.62742,-4.68112,1600000,390644,145,59,1,-3.067,0.73055,2020-09-01 20:54:54,2024-09-09 21:15:12
RF03261,mir-1759,1287,mir-1759 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,58.0,58.0,56.4,This family represents the microRNA (miRNA) precursor mir-1759 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,319,0,0,Gene; miRNA;,Predicted; RNAalifold,319,0,,,0.60709,-3.5447,1600000,227358,166,75,1,-3.5238,0.72191,2020-09-01 20:55:19,2024-09-09 21:15:12
RF03262,mir-1181,1287,mir-1181 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,95.0,97.2,91.5,This family represents the microRNA (miRNA) precursor mir-1181 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,6,0,0,Gene; miRNA;,Predicted; RNAalifold,7,0,,,0.58091,-4.11704,1600000,208133,175,81,1,-3.0946,0.71905,2020-09-01 20:55:44,2024-09-09 21:15:12
RF03263,MIR861,1287,MIR861 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,117.9,60.4,This family represents the microRNA (miRNA) precursor MIR861 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,2,0,0,Gene; miRNA;,Predicted; RNAalifold,3,0,,,0.586,-3.89354,1600000,206081,216,111,1,-3.1597,0.71861,2020-09-01 20:56:11,2024-09-09 21:15:12
RF03264,MIR1024,1287,MIR1024 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,113.1,63.1,This family represents the microRNA (miRNA) precursor MIR1024 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,2,0,0,Gene; miRNA;,Predicted; RNAalifold,1,0,,,0.59296,-4.10407,1600000,185215,212,109,1,-2.9314,0.71859,2020-09-01 20:56:41,2024-09-09 21:15:12
RF03265,mir-1460,1287,mir-1460 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,74.0,75.8,73.7,This family represents the microRNA (miRNA) precursor mir-1460 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,347,0,0,Gene; miRNA;,Predicted; RNAalifold,341,0,,,0.53547,-4.90207,1600000,230823,190,91,1,-3.2356,0.71881,2020-09-01 20:57:11,2024-09-09 21:15:12
RF03266,mir-2943,1287,mir-2943 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,76.0,76.9,51.2,This family represents the microRNA (miRNA) precursor mir-2943 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,9,0,0,Gene; miRNA;,Predicted; RNAalifold,5,0,,,0.62649,-3.16112,1600000,266102,161,71,1,-2.816,0.72509,2020-09-01 20:57:32,2024-09-09 21:15:12
RF03267,mir-645,1287,mir-645 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,90.0,100.5,83.5,This family represents the microRNA (miRNA) precursor mir-645 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,6,0,0,Gene; miRNA;,Predicted; RNAalifold,7,0,,,0.6518,-2.91493,1600000,203906,169,77,1,-3.5617,0.71912,2020-09-01 20:58:57,2024-09-09 21:15:12
RF03268,mir-1911,1287,mir-1911 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,88.0,88.0,87.5,This family represents the microRNA (miRNA) precursor mir-1911 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,46,0,0,Gene; miRNA;,Predicted; RNAalifold,45,0,,,0.64014,-4.06439,1600000,282288,145,59,1,-3.0221,0.72689,2020-09-01 20:59:34,2024-09-09 21:15:12
RF03269,mir-5697,1287,mir-5697 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,50.0,50.0,49.4,This family represents the microRNA (miRNA) precursor mir-5697 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,28,0,0,Gene; miRNA;,Predicted; RNAalifold,22,0,,,0.63263,-3.7794,1600000,310128,145,59,1,-3.1977,0.72871,2020-09-01 21:00:21,2024-09-09 21:15:12
RF03270,MIR3712,1287,MIR3712 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,94.0,94.7,41.4,This family represents the microRNA (miRNA) precursor MIR3712 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,2,0,0,0,Gene; miRNA;,Predicted; RNAalifold,2,0,,,0.64227,-3.46598,1600000,316663,153,65,1,-3.0524,0.72595,2020-09-01 21:00:40,2024-09-09 21:15:12
RF03271,mir-1247,1287,mir-1247 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,70.6,46.1,This family represents the microRNA (miRNA) precursor mir-1247 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,8,101,0,0,Gene; miRNA;,Predicted; RNAalifold,102,0,,,0.54569,-4.47636,1600000,209953,164,74,1,-3.5549,0.71914,2020-09-01 21:01:18,2024-09-09 21:15:12
RF03272,mir-2187,1287,mir-2187 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,67.0,67.0,66.9,This family represents the microRNA (miRNA) precursor mir-2187 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,208,0,0,Gene; miRNA;,Predicted; RNAalifold,106,0,,,0.58395,-3.74094,1600000,267635,149,62,1,-3.6259,0.72542,2020-09-01 21:03:12,2024-09-09 21:15:12
RF03274,mir-1238,1287,mir-1238 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,81.0,81.6,80.9,This family represents the microRNA (miRNA) precursor mir-1238 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,2,21,0,0,Gene; miRNA;,Predicted; RNAalifold,22,0,,,0.60012,-3.8463,1600000,232813,177,83,1,-3.1609,0.71899,2020-09-01 21:04:26,2024-09-09 21:15:12
RF03275,mir-2542,1287,mir-2542 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,60.0,92.3,56.8,This family represents the microRNA (miRNA) precursor mir-2542 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,8,0,0,Gene; miRNA;,Predicted; RNAalifold,3,0,,,0.65556,-2.46994,1600000,214689,181,85,1,-3.4616,0.71896,2020-09-01 21:04:51,2024-09-09 21:15:12
RF03276,mir-2232,1287,mir-2232 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,96.8,44.5,This family represents the microRNA (miRNA) precursor mir-2232 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,2,0,0,Gene; miRNA;,Predicted; RNAalifold,1,0,,,0.6348,-3.43554,1600000,202678,187,91,1,-2.9292,0.72277,2020-09-01 21:05:36,2024-09-09 21:15:12
RF03277,mir-5886,1287,mir-5886 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,85.0,85.0,84.6,This family represents the microRNA (miRNA) precursor mir-5886 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,14,0,0,Gene; miRNA;,Predicted; RNAalifold,2,0,,,0.63369,-2.2884,1600000,197975,186,89,1,-3.5673,0.71885,2020-09-01 21:05:55,2024-09-09 21:15:12
RF03278,mir-980,1287,mir-980 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,47.0,47.0,46.8,This family represents the microRNA (miRNA) precursor mir-980 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,8,121,0,0,Gene; miRNA;,Predicted; RNAalifold,99,0,,,0.6871,-2.63853,1600000,193414,165,80,1,-3.7017,0.71889,2020-09-01 21:06:26,2024-09-09 21:15:12
RF03279,mir-1193,1287,mir-1193 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,71.0,71.7,47.9,This family represents the microRNA (miRNA) precursor mir-1193 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,9,125,0,0,Gene; miRNA;,Predicted; RNAalifold,128,0,,,0.56333,-4.21016,1600000,241891,174,81,1,-3.8304,0.71903,2020-09-01 21:07:14,2024-09-09 21:15:12
RF03280,mir-7583,1287,mir-7583 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,48.0,48.6,47.1,This family represents the microRNA (miRNA) precursor mir-7583 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,4,38,0,0,Gene; miRNA;,Predicted; RNAalifold,3,0,,,0.61281,-4.09432,1600000,300777,138,58,1,-3.4275,0.7194,2020-09-01 21:07:49,2024-09-09 21:15:12
RF03281,mir-596,1287,mir-596 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,80.0,96.0,72.6,This family represents the microRNA (miRNA) precursor mir-596 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,6,0,0,Gene; miRNA;,Predicted; RNAalifold,6,0,,,0.53333,-4.53846,1600000,256818,163,73,1,-3.249,0.71909,2020-09-01 21:08:22,2024-09-09 21:15:12
RF03283,mir-1010,1287,mir-1010 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,78.9,47.1,This family represents the microRNA (miRNA) precursor mir-1010 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,4,17,0,0,Gene; miRNA;,Predicted; RNAalifold,18,0,,,0.68121,-2.54231,1600000,214573,191,93,1,-3.5545,0.71873,2020-09-01 21:09:26,2024-09-09 21:15:12
RF03284,mir-4637,1287,mir-4637 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,89.0,90.0,86.9,This family represents the microRNA (miRNA) precursor mir-4637 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,20,0,0,Gene; miRNA;,Predicted; RNAalifold,21,0,,,0.60782,-4.15833,1600000,281386,178,84,1,-3.4017,0.71887,2020-09-01 21:09:56,2024-09-09 21:15:12
RF03285,mir-564,1287,mir-564 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,80.0,85.2,75.5,This family represents the microRNA (miRNA) precursor mir-564 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,15,0,0,Gene; miRNA;,Predicted; RNAalifold,15,0,,,0.5231,-4.48092,1600000,195077,177,82,1,-3.1391,0.71893,2020-09-01 21:10:22,2024-09-09 21:15:12
RF03286,MIR6146,1287,MIR6146 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,59.0,59.7,56.5,This family represents the microRNA (miRNA) precursor MIR6146 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,13,0,0,Gene; miRNA;,Predicted; RNAalifold,3,0,,,0.66409,-2.95386,1600000,227599,167,75,1,-3.4566,0.72061,2020-09-01 21:10:45,2024-09-09 21:15:12
RF03287,mir-5904,1287,mir-5904 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,73.0,74.5,72.5,This family represents the microRNA (miRNA) precursor mir-5904 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,12,0,0,Gene; miRNA;,Predicted; RNAalifold,2,0,,,0.65484,-2.80316,1600000,223555,178,84,1,-3.4809,0.71897,2020-09-01 21:11:07,2024-09-09 21:15:12
RF03288,mir-3085,1287,mir-3085 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,80.6,80.6,78.7,This family represents the microRNA (miRNA) precursor mir-3085 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,130,0,0,Gene; miRNA;,Predicted; RNAalifold,128,0,,,0.51906,-4.7914,1600000,182647,187,89,1,-3.3277,0.71896,2020-09-01 21:11:48,2024-09-09 21:15:12
RF03289,mir-1205,1287,mir-1205 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,75.0,75.7,74.0,This family represents the microRNA (miRNA) precursor mir-1205 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,27,0,0,Gene; miRNA;,Predicted; RNAalifold,27,0,,,0.67273,-3.49318,1600000,257952,149,63,1,-3.4313,0.71924,2020-09-01 21:12:49,2024-09-09 21:15:12
RF03290,mir-9428,1287,mir-9428 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,81.0,81.6,80.6,This family represents the microRNA (miRNA) precursor mir-9428 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,51,0,0,Gene; miRNA;,Predicted; RNAalifold,1,0,,,0.63509,-4.59809,1600000,313215,154,68,1,-3.5585,0.71906,2020-09-01 21:13:13,2024-09-09 21:15:12
RF03291,mir-591,1287,mir-591 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,80.8,52.5,This family represents the microRNA (miRNA) precursor mir-591 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,23,0,0,Gene; miRNA;,Predicted; RNAalifold,24,0,,,0.6332,-3.27846,1600000,213022,167,75,1,-3.2859,0.71906,2020-09-01 21:13:45,2024-09-09 21:15:12
RF03292,mir-1301,1287,mir-1301 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,63.0,63.0,59.1,This family represents the microRNA (miRNA) precursor mir-1301 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,7,103,0,0,Gene; miRNA;,Predicted; RNAalifold,105,0,,,0.5732,-4.0582,1600000,226247,173,80,1,-3.6012,0.71912,2020-09-01 21:14:22,2024-09-09 21:15:12
RF03293,mir-4672,1287,mir-4672 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,98.0,98.4,95.8,This family represents the microRNA (miRNA) precursor mir-4672 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,15,0,0,Gene; miRNA;,Predicted; RNAalifold,16,0,,,0.633,-2.95354,1600000,226643,175,81,1,-3.4908,0.71906,2020-09-01 21:15:43,2024-09-09 21:15:12
RF03294,mir-H3,1287,mir-H3 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,94.4,54.8,This family represents the microRNA (miRNA) precursor mir-H3 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,4,0,0,Gene; miRNA;,Predicted; RNAalifold,4,0,,,0.48671,-5.60013,1600000,217932,175,81,1,-3.0584,0.72345,2020-09-01 21:16:49,2024-09-09 21:15:12
RF03295,mir-7594,1287,mir-7594 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,80.0,82.2,41.6,This family represents the microRNA (miRNA) precursor mir-7594 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,7,0,0,Gene; miRNA;,Predicted; RNAalifold,2,0,,,0.6417,-3.7998,1600000,275421,151,63,1,-3.0294,0.72914,2020-09-01 21:17:10,2024-09-09 21:15:12
